"","","","","","","","","","","","","CDS","","",""
"","Expectativa de inflação para os próximos 12 meses ","Swap Pré 360","Juros Real","Selic","selic real exante","Selic Expost","","inf12meses","","Price","Open","High","Low","Change%",""
"Jan-04","5.95","15.82","8.91","16.32","9.338716752979","7.6928425634783","0.09338716752979","0.08","9.87","","","","","",""
"Feb-04","5.89","15.69","8.85","16.3","9.3782733206636","8.6253031021642","0.093782733206636","0.07","9.80","","","","","",""
"Mar-04","5.59","15.57","9.04","16.19","9.5704289718932","9.2842733828232","0.095704289718932","0.06","9.98","","","","","",""
"Apr-04","5.56","16.57","9.92","15.96","9.3932636469322","9.6821340877437","0.093932636469322","0.05","11.01","","","","","",""
"May-04","5.73","20.14","12.77","15.77","9.0680759442167","9.617593230893","0.090680759442167","0.05","14.40","","","","","",""
"Jun-04","6.16","17.79","10.39","15.8","8.6885776461942","8.7858993431958","0.086885776461942","0.06","11.62","","","","","",""
"Jul-04","6.34","18.49","10.82","15.77","8.4938309745403","8.0539050685027","0.084938309745403","0.07","12.15","","","","","",""
"Aug-04","6.29","18.56","10.93","15.86","8.6224187599994","7.7834081264452","0.086224187599994","0.07","12.27","","","","","",""
"Sep-04","6.27","17.66","10.18","16.09","8.8364803328993","8.4292438260849","0.088364803328993","0.07","11.39","","","","","",""
"Oct-04","6.21","18.12","10.62","16.41","9.1671930397731","8.5550582981787","0.091671930397731","0.07","11.90","","","","","",""
"Nov-04","6.23","17.76","10.30","16.96","9.6210577841061","8.6782065851689","0.096210577841061","0.07","11.53","","","","","",""
"Dec-04","6.13","17.02","9.77","17.5","10.175114176098","8.8011699461247","0.10175114176098","0.08","10.89","","","","","",""
"Jan-05","5.88","17.80","10.66","17.93","10.774437447219","9.3452614719503","0.10774437447219","0.07","11.91","","","","","",""
"Feb-05","5.67","17.41","10.54","18.47","11.435450601122","9.8219957742004","0.11435450601122","0.07","11.74","","","","","",""
"Mar-05","5.62","18.29","11.33","18.97","11.904513140436","10.103907343403","0.11904513140436","0.08","12.67","","","","","",""
"Apr-05","5.70","18.09","11.08","19.32","12.116149435585","9.9007471351113","0.12116149435585","0.08","12.39","","","","","",""
"May-05","5.60","17.55","10.73","19.61","12.462317360106","10.163396674172","0.12462317360106","0.08","11.96","","","","","",""
"Jun-05","5.12","17.18","10.86","19.75","13.028638545413","11.0078686646","0.13028638545413","0.07","12.05","","","","","",""
"Jul-05","4.92","17.56","11.38","19.72","13.195298939075","11.639009762923","0.13195298939075","0.07","12.64","","","","","",""
"Aug-05","4.82","17.76","11.63","19.75","13.312016480293","12.181839823961","0.13312016480293","0.06","12.93","","","","","",""
"Sep-05","4.77","17.01","11.05","19.61","13.24871592751","12.044928970513","0.1324871592751","0.06","12.24","","","","","",""
"Oct-05","4.72","17.25","11.30","19.25","12.990813526613","11.43533028748","0.12990813526613","0.06","12.53","","","","","",""
"Nov-05","4.63","16.65","10.88","18.87","12.764315122179","11.255300580775","0.12764315122179","0.06","12.02","","","","","",""
"Dec-05","4.51","15.73","10.20","18.24","12.342499802918","11.220869916546","0.12342499802918","0.06","11.22","","","","","",""
"Jan-06","4.57","15.27","9.75","17.65","11.790088056296","10.710693873651","0.11790088056296","0.06","10.70","","","","","",""
"Feb-06","4.51","14.58","9.21","17.28","11.532932098815","10.574810695639","0.11532932098815","0.06","10.08","","","","","",""
"Mar-06","4.35","14.63","9.40","16.74","11.217360708574","10.29237974924","0.11217360708574","0.05","10.28","","","","","",""
"Apr-06","4.17","14.63","9.57","16.19","10.918126977526","10.476591490803","0.10918126977526","0.05","10.46","","","","","",""
"May-06","4.09","15.99","10.83","15.7","10.573599100966","10.442830065259","0.10573599100966","0.04","11.90","","","","","",""
"Jun-06","4.09","15.30","10.23","15.18","10.123563776599","10.182597662068","0.10123563776599","0.04","11.21","","","","","",""
"Jul-06","4.25","14.75","9.60","14.98","9.7970907301018","10.068673765281","0.097970907301018","0.04","10.50","","","","","",""
"Aug-06","4.41","14.12","8.89","14.66","9.3637442841886","9.9098446531833","0.093637442841886","0.04","9.71","","","","","",""
"Sep-06","4.19","13.86","8.88","14.17","9.1482008160285","9.6211875911941","0.091482008160285","0.04","9.67","","","","","",""
"Oct-06","3.98","13.17","8.48","13.95","9.1593240696919","9.846051380467","0.091593240696919","0.03","9.20","","","","","",""
"Nov-06","4.08","12.92","8.15","13.65","8.7949304207378","9.8214033734796","0.087949304207378","0.03","8.84","","","","","",""
"Dec-06","4.11","12.32","7.59","13.19","8.3614987556578","9.2963324858906","0.083614987556578","0.03","8.21","","","","","",""
"Jan-07","4.04","12.24","7.58","13.13","8.3757790418463","9.3925417009815","0.083757790418463","0.03","8.20","12.46","12.55","12.55","12.55","-0.0158",""
"Feb-07","3.90","11.94","7.45","12.93","8.3301831178888","9.1857244408979","0.083301831178888","0.03","8.04","12.12","11.89","12.12","11.89","-0.0273",""
"Mar-07","3.76","11.60","7.29","12.74","8.3025646578969","9.0770978906368","0.083025646578969","0.03","7.84","11.78","11.78","11.78","11.78","-0.0281",""
"Apr-07","3.63","10.93","6.81","12.58","8.2861341419083","8.8951694172378","0.082861341419083","0.03","7.30","10.78","10.78","10.78","10.78","-0.0849",""
"May-07","3.44","10.49","6.60","12.43","8.3365437391272","8.5821832929248","0.083365437391272","0.03","7.06","10.272","10.272","10.272","10.272","-0.0471",""
"Jun-07","3.44","10.61","6.71","12.03","7.9789459372266","7.7359424344341","0.079789459372266","0.04","7.18","10.78","10.78","10.78","10.78","0.0495",""
"Jul-07","3.50","11.05","7.04","11.73","7.6561944199493","7.4179051016314","0.076561944199493","0.04","7.55","11.188","11.188","11.188","11.188","0.0378",""
"Aug-07","3.67","11.79","7.54","11.43","7.2167038226233","6.730128107155","0.072167038226233","0.04","8.12","12.022","12.022","12.022","12.022","0.0745",""
"Sep-07","3.77","11.36","7.06","11.22","6.9313022565835","6.5714327912772","0.069313022565835","0.04","7.59","11.408","11.408","11.408","11.408","-0.0511",""
"Oct-07","3.74","11.53","7.24","11.18","6.9223307129618","6.5653673648309","0.069223307129618","0.04","7.79","11.74","11.739","11.74","11.739","0.0291",""
"Nov-07","3.80","12.10","7.69","11.18","6.8698989765002","6.4956080316915","0.068698989765002","0.04","8.30","12.48","12.56","12.56","12.48","0.063",""
"Dec-07","4.18","12.80","7.94","11.18","6.499674207285","6.2371842719299","0.06499674207285","0.04","8.61","12.998","13.096","13.096","12.998","0.0415",""
"Jan-08","4.42","12.75","7.68","11.18","6.2759753355405","6.1376718744254","0.062759753355405","0.05","8.33","12.998","12.998","12.998","12.998","0",""
"Feb-08","4.32","12.47","7.52","11.18","6.3642005532506","6.0879032972771","0.063642005532506","0.05","8.15","12.581","12.581","12.581","12.581","-0.0321",""
"Mar-08","4.31","13.30","8.28","11.18","6.3826416406509","5.9783688078591","0.063826416406509","0.05","9.00","13.335","13.335","13.335","13.335","0.0599",""
"Apr-08","4.45","13.71","8.50","11.37","6.4172298802323","5.8503119926294","0.064172298802323","0.05","9.26","13.734","13.734","13.734","13.734","0.0299",""
"May-08","4.77","14.19","8.61","11.63","6.3460539258595","5.5762088471232","0.063460539258595","0.06","9.42","13.715","13.715","13.715","13.715","-0.0014",""
"Jun-08","5.21","15.34","9.19","12.09","6.3357345590599","5.5297710450184","0.063357345590599","0.06","10.13","15.103","15","15.103","15","0.1012",""
"Jul-08","5.53","14.80","8.41","12.36","6.2683890034662","5.4814712823706","0.062683890034662","0.06","9.26","14.028","14.028","14.028","14.028","-0.0712",""
"Aug-08","5.27","14.39","8.31","12.92","7.0187313900823","6.1679216157082","0.070187313900823","0.06","9.13","13.837","13.837","13.837","13.837","-0.0136",""
"Sep-08","5.12","14.45","8.50","13.39","7.5687409556865","6.5034572849656","0.075687409556865","0.06","9.33","14.14","13.88","14.14","13.88","0.0219",""
"Oct-08","5.18","16.01","9.80","13.66","7.753010034114","6.5918508441829","0.07753010034114","0.06","10.83","17.38","17.38","17.38","17.38","0.2291",""
"Nov-08","5.43","15.12","8.80","13.64","7.4974104048845","6.5941792287407","0.074974104048845","0.06","9.69","16.77","17.82","17.84","16.77","-0.0351",""
"Dec-08","5.15","12.19","6.48","13.66","7.7819310900751","7.0694438197807","0.077819310900751","0.06","7.04","12.36","13.56","14.191","12.36","-0.263",""
"Jan-09","4.81","11.54","6.23","13.32","7.8089204881892","6.8295532835688","0.078089204881892","0.06","6.73","12.86","13.29","13.44","12.06","0.0405",""
"Feb-09","4.69","11.02","5.87","12.66","7.3354911244196","6.1857395182147","0.073354911244196","0.06","6.33","11.75","12.74","12.86","11.75","-0.0863",""
"Mar-09","4.33","10.41","5.66","11.7","6.8231613107581","5.6090181859858","0.068231613107581","0.06","6.08","12.03","12","12.09","11.21","0.0238",""
"Apr-09","4.18","10.79","6.15","11.11","6.443412554297","5.1490590879393","0.06443412554297","0.06","6.61","12.63","12.6","12.78","11.81","0.0499",""
"May-09","4.14","10.14","5.60","10.16","5.6154496557186","4.6083712596439","0.056154496557186","0.05","5.99","11.74","11.85","11.96","10.95","-0.0705",""
"Jun-09","4.07","10.58","6.06","9.54","5.1207727174109","4.4218856350897","0.051207727174109","0.05","6.51","12.41","12.38","12.49","12.38","0.0571",""
"Jul-09","4.10","10.62","6.07","9.01","4.6050056951276","4.2257577965105","0.046050056951276","0.04","6.52","12.29","12.33","12.43","11.436","-0.0097",""
"Aug-09","4.02","10.71","6.23","8.65","4.3516473751418","4.0246874705542","0.043516473751418","0.04","6.68","12.3","12.395","12.435","11.47","0.0008",""
"Sep-09","4.10","11.24","6.64","8.65","4.2761433824274","4.0446375953086","0.042761433824274","0.04","7.14","12.394","12.435","12.505","12.36","0.0076",""
"Oct-09","4.28","11.46","6.67","8.65","4.1084083369875","4.2140193923937","0.041084083369875","0.04","7.19","12.694","12.805","12.825","12.69","0.0242",""
"Nov-09","4.34","11.77","6.88","8.65","4.0505661677955","4.1642111530814","0.040505661677955","0.04","7.43","12.79","12.91","13","12.77","0.0076",""
"Dec-09","4.39","11.84","6.90","8.65","4.0019593022948","4.0745026995197","0.040019593022948","0.04","7.45","12.79","12.87","12.92","11.969","0",""
"Jan-10","4.55","11.74","6.65","8.65","3.8447151407704","3.8061528888293","0.038447151407704","0.05","7.18","12.76","12.8","12.83","12.75","-0.0023",""
"Feb-10","4.61","11.74","6.59","8.65","3.7855382921707","3.5776721854502","0.037855382921707","0.05","7.13","","","","","",""
"Mar-10","4.62","11.81","6.64","8.65","3.7776189841433","3.2588197829875","0.037776189841433","0.05","7.18","","","","","",""
"Apr-10","4.77","12.46","7.08","8.72","3.6989209226217","3.2336961233824","0.036989209226217","0.05","7.69","","","","","",""
"May-10","4.85","12.16","6.73","9.4","4.2439258756314","3.8970289447792","0.042439258756314","0.05","7.30","","","","","",""
"Jun-10","4.78","12.17","6.82","9.94","4.8076393132325","4.7487697402556","0.048076393132325","0.05","7.39","","","","","",""
"Jul-10","4.86","11.74","6.35","10.32","5.0724428669609","5.3235298054476","0.050724428669609","0.05","6.88","","","","","",""
"Aug-10","4.99","11.44","5.96","10.66","5.2571353780571","5.7411458141803","0.052571353780571","0.04","6.45","","","","","",""
"Sep-10","5.16","11.85","6.16","10.66","5.0952268494131","5.5318677468672","0.050952268494131","0.05","6.68","","","","","",""
"Oct-10","5.34","11.72","5.88","10.66","4.9288209735077","5.0642749931972","0.049288209735077","0.05","6.38","","","","","",""
"Nov-10","5.41","12.28","6.32","10.66","4.8619159453058","4.6468623418193","0.048619159453058","0.06","6.87","","","","","",""
"Dec-10","5.51","12.12","6.07","10.66","4.7615495449245","4.388155729866","0.047615495449245","0.06","6.60","","","","","",""
"Jan-11","5.53","12.76","6.63","10.85","4.9178151018838","4.4803326312685","0.049178151018838","0.06","7.23","","","","","",""
"Feb-11","5.59","12.61","6.44","11.17","5.1520568191909","4.7487519111072","0.051520568191909","0.06","7.03","","","","","",""
"Mar-11","5.48","12.65","6.57","11.62","5.6533739797871","4.8844771534441","0.056533739797871","0.06","7.17","","","","","",""
"Apr-11","5.55","12.72","6.57","11.74","5.6950079236092","4.7932580369234","0.056950079236092","0.07","7.16","","","","","",""
"May-11","5.28","12.45","6.59","11.92","6.1182450468329","4.9143958626482","0.061182450468329","0.07","7.17","","","","","",""
"Jun-11","5.07","12.63","6.95","12.1","6.4778131847787","4.9252082223635","0.064778131847787","0.07","7.57","","","","","",""
"Jul-11","5.27","12.64","6.77","12.25","6.4222666192388","4.909055240452","0.064222666192388","0.07","7.37","","","","","",""
"Aug-11","5.44","11.16","5.28","12.42","6.4141022742825","4.7310631539795","0.064141022742825","0.07","5.72","","","","","",""
"Sep-11","5.70","10.63","4.56","11.91","5.7058548657861","4.1967651639416","0.057058548657861","0.07","4.93","","","","","",""
"Oct-11","5.64","10.52","4.52","11.7","5.5741754917778","4.327061430618","0.055741754917778","0.07","4.88","","","","","",""
"Nov-11","5.56","9.83","3.96","11.4","5.3852552511946","4.3660453453941","0.053852552511946","0.07","4.27","","","","","",""
"Dec-11","5.40","10.48","4.71","10.9","5.0887821358892","4.0454716763191","0.050887821358892","0.07","5.08","","","","","",""
"Jan-12","5.31","10.05","4.40","10.7","4.9898193426797","4.1331028244592","0.049898193426797","0.06","4.73","11.05","10.994","11.1","10.96","-0.134",""
"Feb-12","5.28","9.82","4.22","10.4","4.7476667915716","4.2095586749321","0.047476667915716","0.06","4.54","10.93","10.95","10.95","10.81","-0.0109",""
"Mar-12","5.39","9.69","3.99","9.82","4.1127465198869","4.2599275053602","0.041127465198869","0.05","4.29","10.804","10.8","10.82","10.7","-0.0115",""
"Apr-12","5.51","8.96","3.21","9.35","3.571957904914","3.9601259665833","0.03571957904914","0.05","3.45","10.12","10.04","10.194","10.014","-0.0633",""
"May-12","5.56","8.48","2.73","8.87","3.0896528683687","3.6297476412146","0.030896528683687","0.05","2.92","9.835","9.53","9.874","9.53","-0.0282",""
"Jun-12","5.44","8.17","2.55","8.39","2.75795370745","3.2577996299887","0.0275795370745","0.05","2.73","9.28","9.524","9.564","9.26","-0.0564",""
"Jul-12","5.50","8.17","2.50","8.07","2.4055287019324","2.6929267733844","0.024055287019324","0.05","2.67","8.9","9.08","9.08","8.88","-0.0409",""
"Aug-12","5.61","8.29","2.51","7.85","2.0996542850074","2.4493029188299","0.020996542850074","0.05","2.68","8.96","8.97","9.08","8.93","0.0067",""
"Sep-12","5.65","8.16","2.35","7.39","1.6335323808059","1.9820912184199","0.016335323808059","0.05","2.51","8.995","9.135","9.135","8.982","0.0039",""
"Oct-12","5.52","7.65","2.00","7.23","1.611862946183","1.6738022805129","0.01611862946183","0.05","2.14","8.6","8.65","8.69","8.585","-0.0439",""
"Nov-12","5.36","7.75","2.24","7.14","1.6739096217082","1.5102808035641","0.016739096217082","0.06","2.39","8.85","8.81","8.88","8.77","0.0291",""
"Dec-12","5.51","7.62","1.98","7.16","1.5559960417727","1.2408045391579","0.015559960417727","0.06","2.11","8.51","8.61","8.61","8.5","-0.0384",""
"Jan-13","5.66","7.92","2.12","7.11","1.3655764153995","0.89624921251216","0.013655764153995","0.06","2.26","8.95","8.94","9.01","8.89","0.0517",""
"Feb-13","5.54","8.36","2.64","7.12","1.4875465330984","0.75636833268051","0.014875465330984","0.06","2.82","9.09","9.14","9.161","9.06","0.0156",""
"Mar-13","5.55","8.56","2.82","7.15","1.5068633362891","0.52525124594886","0.015068633362891","0.07","3.01","9.54","9.4","9.55","9.37","0.0495",""
"Apr-13","5.54","8.28","2.56","7.26","1.6144231535166","0.71732608281508","0.016144231535166","0.06","2.74","9","9","9.04","8.985","-0.0566",""
"May-13","5.61","9.12","3.27","7.42","1.7033902115071","0.85642154231978","0.017033902115071","0.07","3.51","9.97","9.72","10.01","9.69","0.1078",""
"Jun-13","5.70","10.23","4.19","7.9","2.0571597576852","1.1225757533272","0.020571597576852","0.07","4.52","11.02","10.85","11.08","10.765","0.1053",""
"Jul-13","5.70","9.95","3.94","8.23","2.3694833920081","1.8270303984396","0.023694833920081","0.06","4.25","10.77","10.89","10.95","10.75","-0.0227",""
"Aug-13","5.93","11.15","4.81","8.45","2.3467829601649","2.1995442253757","0.023467829601649","0.06","5.22","12.05","11.96","12.05","11.82","0.1188",""
"Sep-13","6.13","10.91","4.40","8.9","2.574283811568","2.832616213383","0.02574283811568","0.06","4.77","11.45","11.69","11.69","11.44","-0.0498",""
"Oct-13","6.22","11.06","4.46","9.25","2.813051221717","3.1733812860472","0.02813051221717","0.06","4.84","11.74","11.63","11.74","11.63","0.0253",""
"Nov-13","6.18","11.60","4.99","9.45","3.0379147769537","3.4159402254854","0.030379147769537","0.06","5.43","12.61","12.5","12.67","12.5","0.0741",""
"Dec-13","6.10","11.55","5.01","9.9","3.5179839572126","3.6973460289488","0.035179839572126","0.06","5.45","12.9","12.84","12.9","12.84","0.023",""
"Jan-14","6.04","12.56","5.97","10.17","3.8203959393235","4.2505526661803","0.038203959393235","0.06","6.52","13.18","13.2","13.36","13.16","0.0217",""
"Feb-14","6.09","11.91","5.34","10.43","4.0127036988889","4.3968503106985","0.040127036988889","0.06","5.82","12.51","12.28","12.53","12.24","-0.0508",""
"Mar-14","6.30","12.15","5.36","10.65","4.0131537607499","4.148978524637","0.040131537607499","0.06","5.86","12.65","12.622","12.66","12.56","0.0112",""
