"","","","","","","","","","","","","CDS","","",""
"Apr-14","6.26","12.02","5.28","10.87","4.2422369473606","4.2283338010901","0.042422369473606","0.06","5.76","12.36","12.44","12.45","12.32","-0.0229",""
"May-14","6.06","11.51","5.01","10.9","4.4650861939644","4.1657608086772","0.044650861939644","0.06","5.45","11.79","11.89","11.93","11.78","-0.0461",""
"Jun-14","6.00","11.34","4.92","10.9","4.5166215616713","4.0262212664501","0.045166215616713","0.07","5.34","11.88","11.79","11.9","11.77","0.0076",""
"Jul-14","5.98","12.14","5.66","10.9","4.5407215181517","4.0462172673165","0.045407215181517","0.07","6.17","11.74","11.72","11.82","11.66","-0.0118",""
"Aug-14","6.10","11.17","4.66","10.9","4.4201968454528","4.03624170743","0.044201968454528","0.07","5.06","11.26","11.26","11.36","11.15","-0.0409",""
"Sep-14","6.27","12.15","5.39","10.9","4.2684365140284","3.8172489860258","0.042684365140284","0.07","5.89","12.415","12.52","12.66","12.35","0.1026",""
"Oct-14","6.37","12.30","5.43","10.92","4.1857026706986","3.9845428101343","0.041857026706986","0.07","5.93","12.13","12.18","12.33","12.09","-0.023",""
"Nov-14","6.49","12.19","5.21","11.15","4.278729978677","4.2215280991752","0.04278729978677","0.07","5.70","11.97","12.03","12.14","11.97","-0.0132",""
"Dec-14","6.67","12.91","5.69","11.58","4.5010388277253","4.7464663519334","0.045010388277253","0.06","6.24","12.75","12.9","12.92","12.74","0.0652",""
"Jan-15","6.80","12.46","5.16","11.82","4.5968179407175","4.2774457242189","0.045968179407175","0.07","5.66","12.24","12.1","12.29","12.1","-0.04",""
"Feb-15","6.79","12.74","5.42","12.15","4.8941758360989","4.0471406751498","0.048941758360989","0.08","5.95","12.47","12.76","12.76","12.47","0.0188",""
"Mar-15","6.87","13.31","5.86","12.58","5.2072204004543","4.0342524460544","0.052072204004543","0.08","6.44","13.175","13.34","13.46","13.14","0.0565",""
"Apr-15","6.31","13.37","6.43","12.68","5.8197291945132","4.0833128514114","0.058197291945132","0.08","7.06","12.855","12.74","12.945","12.69","-0.0243",""
"May-15","6.09","13.08","6.39","13.15","6.4464286155539","4.2212255589882","0.064464286155539","0.08","6.99","12.41","12.35","12.51","12.29","-0.0346",""
"Jun-15","6.23","13.62","6.73","13.58","6.6865019208298","4.2128380850465","0.066865019208298","0.09","7.39","12.765","12.925","12.925","12.725","0.0286",""
"Jul-15","6.04","13.11","6.45","13.69","6.9638564052893","3.7015528467446","0.069638564052893","0.10","7.07","12.87","12.98","12.98","12.76","0.0082",""
"Aug-15","5.73","14.16","7.67","14.15","7.6611186817602","4.1352751957335","0.076611186817602","0.10","8.42","14.18","13.875","14.235","13.875","0.1018",""
"Sep-15","5.88","15.80","8.96","14.15","7.5184508597535","4.1651096149295","0.075184508597535","0.09","9.92","15.53","16.05","16.05","15.43","0.0952",""
"Oct-15","6.46","15.85","8.46","14.15","6.9779829487913","3.7675738101369","0.069779829487913","0.10","9.40","15.86","16.17","16.17","15.82","0.0212",""
"Nov-15","6.90","16.17","8.32","14.15","6.5661651247119","3.2713441296925","0.065661651247119","0.10","9.27","15.96","15.95","16.06","15.82","0.0063",""
"Dec-15","7.12","16.54","8.43","14.15","6.3584888465394","3.0928965756474","0.063584888465394","0.11","9.42","16.56","16.48","16.57","16.46","0.0376",""
"Jan-16","7.15","15.23","7.28","14.15","6.3325649138312","3.0632684089204","0.063325649138312","0.11","8.09","15.69","15.92","15.92","15.58","-0.0525",""
"Feb-16","7.05","14.71","6.91","14.15","6.4178026379972","3.3799122515573","0.064178026379972","0.10","7.66","15.51","15.77","15.77","15.39","-0.0115",""
"Mar-16","6.73","13.79","6.41","14.15","6.7219609756113","4.26219802438","0.067219609756113","0.09","7.06","13.83","13.63","13.91","13.6","-0.1083",""
"Apr-16","6.37","12.61","5.71","14.15","7.0632096768349","4.3615423599894","0.070632096768349","0.09","6.25","12.32","12.54","12.56","12.31","-0.1092",""
"May-16","6.14","12.79","6.07","14.15","7.2709532207437","4.3218440664946","0.072709532207437","0.09","6.64","12.85","12.89","12.93","12.73","0.043",""
"Jun-16","6.03","12.67","6.08","14.15","7.382988334482","4.7593509789385","0.07382988334482","0.09","6.64","12.08","12.17","12.22","12","-0.0599",""
"Jul-16","5.83","12.50","6.12","14.15","7.5706337710346","4.8587842177166","0.075706337710346","0.09","6.68","11.97","12.11","12.11","11.95","-0.0091",""
"Aug-16","5.50","12.39","6.33","14.15","7.8827147338406","4.6395077419361","0.078827147338406","0.09","6.89","12.03","12.13","12.14","12.01","0.005",""
"Sep-16","5.23","11.74","6.00","14.15","8.1355891794093","5.0980869525134","0.081355891794093","0.08","6.51","11.5","11.57","11.66","11.48","-0.0441",""
"Oct-16","5.00","11.60","6.10","14.05","8.2705170409616","5.5674382098854","0.082705170409616","0.08","6.60","11.29","11.36","11.36","11.24","-0.0183",""
"Nov-16","4.88","11.60","6.21","13.9","8.2508798362222","6.2609257733216","0.082508798362222","0.07","6.72","11.75","11.83","11.99","11.67","0.0407",""
"Dec-16","4.77","11.04","5.80","13.65","8.1321371474174","6.6970641403645","0.081321371474174","0.06","6.26","11.37","11.48","11.48","11.335","-0.0323",""
"Jan-17","4.74","10.36","5.23","13.17","7.744040284058","7.1565437200349","0.07744040284058","0.05","5.62","10.63","10.63","10.735","10.6","-0.0651",""
"Feb-17","4.63","9.86","4.88","12.82","7.5395169720667","7.4133126956371","0.075395169720667","0.05","5.23","10.06","10.11","10.12","10.02","-0.0536",""
"Mar-17","4.50","9.55","4.72","12.15","7.063354730333","6.9970660829327","0.07063354730333","0.05","5.05","9.88","9.89","9.9","9.775","-0.0179",""
"Apr-17","4.49","9.46","4.64","11.59","6.5702850034902","6.964728946288","0.065702850034902","0.04","4.97","9.93","10.04","10.065","9.9","0.0051",""
"May-17","4.61","8.92","4.03","11.15","6.0615420533776","7.0371022032534","0.060615420533776","0.04","4.31","10.655","10.77","10.77","10.57","0.073",""
"Jun-17","4.36","9.04","4.39","10.15","5.4028554207967","6.7129993187612","0.054028554207967","0.03","4.68","10.305","10.46","10.56","10.27","-0.0328",""
"Jul-17","4.34","8.43","3.84","10.01","5.2889090525899","6.8647592778183","0.052889090525899","0.03","4.09","9.73","9.74","9.8","9.63","-0.0558",""
"Aug-17","4.48","7.80","3.12","9.15","4.3694126857445","6.3291556041004","0.043694126857445","0.02","3.32","9.61","9.72","9.77","9.56","-0.0123",""
"Sep-17","4.05","6.53","2.36","8.15","3.8633183517252","5.3288584250986","0.038633183517252","0.03","2.48","9.27","9.33","9.355","9.22","-0.0354",""
"Oct-17","4.05","7.50","3.26","7.4","3.1698745880037","4.4735035155481","0.031698745880037","0.03","3.45","9.49","9.275","9.62","9.215","0.0237",""
"Nov-17","3.99","6.61","2.49","7.4","3.2265441402623","4.3737329794859","0.032265441402623","0.03","2.62","","","","","",""
"Dec-17","3.80","5.47","1.59","6.9","2.9427847299211","3.7676126429599","0.029427847299211","0.03","1.67","","","","","",""
"Jan-18","3.98","6.80","2.68","6.9","2.769524507543","3.857312155627","0.02769524507543","0.03","2.82","","","","","",""
"Feb-18","3.7295784743697","6.70","2.82","7.00","3.1041528707428","3.9607814040087","0.031041528707428","0.03","2.97","","","","","",""
"Mar-18","3.8932210001788","6.60","2.57","6.75","2.7126001558704","3.8865916642666","0.027126001558704","0.03","2.71","","","","","",""
"Apr-18","3.9028386967478","6.7138479852522","2.67","6.75","2.7033432945131","3.8067354012886","0.027033432945131","0.03","2.81","","","","","",""
"May-18","3.5174075007654","7.74","4.00","6.50","2.8405198172949","3.4825870691397","0.028405198172949","0.03","4.22","","","","","",""
"Jun-18","3.5367143837291","7.24","3.51","6.50","2.8218707000072","2.000194107505","0.028218707000072","0.04","3.70","","","","","",""
"Jul-18","3.6717582935163","7.3","3.44","6.50","2.6915247472936","1.9104498725342","0.026915247472936","0.04","3.63","","","","","",""
"Aug-18","3.8162461094349","7.96","3.91","6.50","2.5522513086293","2.1903101251586","0.025522513086293","0.04","4.14","","","","","",""
"Sep-18","3.8739828315931","7.5","3.43","6.50","2.4966524256776","1.8713305883486","0.024966524256776","0.05","3.63","","","","","",""
"Oct-18","3.9220713153281","6.65","2.59","6.50","2.4503681160058","1.8414605229102","0.024503681160058","0.05","2.73","","","","","",""
"Nov-18","3.9413002356835","7","2.90","6.50","2.431866616423","2.3312900622974","0.02431866616423","0.04","3.06","","","","","",""
"Dec-18","3.9220713153281","6.57","2.52","6.50","2.4503681160058","2.6204372800531","0.024503681160058","0.04","2.65","","","","","",""
"Jan-19","3.7295784743697","6.44","2.58","6.50","2.6357679395002","2.5905285016037","0.026357679395002","0.04","2.71","","","","","",""
"Feb-19","3.7295784743697","6.71","2.83","6.50","2.6357679395002","2.48093944954","0.026357679395002","0.04","2.98","","","","","",""
"Mar-19","3.825871211709","6.56","2.60","6.50","2.5429804512472","1.8236974899535","0.025429804512472","0.05","2.73","","","","","",""
"Apr-19","3.7295784743697","6.5","2.64","6.50","2.6357679395002","1.4750741974724","0.026357679395002","0.05","2.77","","","","","",""
"May-19","3.5367143837291","6.3","2.63","6.50","2.8218707000072","1.7443607512642","0.028218707000072","0.05","2.76","","","","","",""
"Jun-19","3.5367143837291","5.9","2.26","6.50","2.8218707000072","2.986489306598","0.028218707000072","0.03","2.36","","","","","",""
"Jul-19","3.5367143837291","5.5","1.88","6.50","2.8218707000072","3.126126273233","0.028218707000072","0.03","1.96","","","","","",""
"Aug-19","3.469123978993","5.43","1.88","6.00","2.4165844956167","2.4555571008452","0.024165844956167","0.03","1.96","","","","","",""
"Sep-19","3.430480369199","4.85","1.36","5.50","1.9811253147761","2.5016026565643","0.019811253147761","0.03","1.42","","","","","",""
"Oct-19","3.4401426717332","4.5","1.02","5.00","1.4967236424443","2.3755828746813","0.014967236424443","0.03","1.06","","","","","",""
"Nov-19","3.5367143837291","4.5970779852522","1.02","4.75","1.1650280652839","1.418279025111","0.011650280652839","0.03","1.06","","","","","",""
"Dec-19","3.5367143837291","4.6","1.02","4.50","0.92607932554575","0.18578013518011","0.0092607932554575","0.04","1.06","","","","","",""
"Jan-20","3.3434776086237","4.25","0.87","4.50","1.1128897006146","0.29548941661743","0.011128897006146","0.04","0.91","","","","","",""
"Feb-20","3.4401426717332","4.29","0.82","4.25","0.77987469458305","0.23535846587885","0.0077987469458305","0.04","0.85","","","","","",""
"Mar-20","3.1498667059371","3.45","0.29","3.75","0.58012118296014","0.43181428151135","0.0058012118296014","0.03","0.30","","","","","",""
"Apr-20","3.0529205034823","3.2","0.14","3.25","0.19105842611168","0.82758469672242","0.0019105842611168","0.02","0.15","","","","","",""
"May-20","3.1498667059371","2.7","-0.44","3.25","0.09702845599357","1.3382241041799","0.0009702845599357","0.02","-0.45","","","","","",""
"Jun-20","3.1498667059371","2.5","-0.63","3.00","-0.14539590515706","0.84613665833595","-0.0014539590515706","0.02","-0.65","","","","","",""
"Jul-20","3.23","2.5","-0.71","2.25","-0.95387135545876","-0.054216495041522","-0.0095387135545876","0.02","-0.73","","","","","",""
"Aug-20","3","2.2","-0.78","2.25","-0.73081933067247","-0.18398941068357","-0.0073081933067247","0.02","-0.80","","","","","",""
"Sep-20","3.23","2.3139929852522","-0.89","2.00","-1.1986695193228","-1.1067562730854","-0.011986695193228","0.03","-0.92","","","","","",""
"Oct-20","3.5","2.4987183131429","-0.97","2.00","-1.4598799421153","-1.8631293058259","-0.014598799421153","0.04","-1.00","","","","","",""
"Nov-20","3.8","2.6714352125238","-1.09","2.00","-1.7493157447517","-2.2404882441898","-0.017493157447517","0.04","-1.13","","","","","",""
"Dec-20","3.6","2.8164362095595","-0.76","2.00","-1.5564516541112","-2.4380191726153","-0.015564516541112","0.05","-0.78","","","","","",""
"Jan-21","3.8","4","0.19","2.00","-1.7493157447517","-2.4779273842593","-0.017493157447517","0.05","0.20","","","","","",""
"Feb-21","3.84","4.39","0.53","2.75","-1.0552399579436","-2.3519584212421","-0.010552399579436","0.05","0.55","","","","","",""
"Mar-21","4.17","5.23","1.01","2.75","-1.3725326620013","-3.2076850360825","-0.013725326620013","0.06","1.06","","","","","",""
"Apr-21","4.1","5.14","0.99","3.50","-0.57803629154994","-3.1004110892526","-0.0057803629154994","0.07","1.04","","","","","",""
"May-21","4.19","5.6","1.34","4.25","0.057570525481843","-3.5856845679026","0.00057570525481843","0.08","1.41","","","","","",""
"Jun-21","4.22","6.25","1.93","4.25","0.028781119784223","-3.8546224260997","0.00028781119784223","0.08","2.03","","","","","",""
"Jul-21","4.38","7.44","2.89","5.00","0.59222639422562","-3.7338412077066","0.0059222639422562","0.09","3.06","","","","","",""
"Aug-21","4.41","8","3.38","5.25","0.80130162604718","-4.122553815103","0.0080130162604718","0.10","3.59","","","","","",""
"Sep-21","4.93","8.78","3.60","6.25","1.2501346634707","-3.6922831758629","0.012501346634707","0.10","3.85","","","","","",""
"Oct-21","4.9","11.85","6.42","7.75","2.6806213581606","-2.6763199917367","0.026806213581606","0.11","6.95","","","","","",""
"Nov-21","5","11.79","6.27","7.75","2.5853378826334","-2.7357730255926","0.025853378826334","0.11","6.79","","","","","",""
"Dec-21","5","11.8","6.28","9.25","3.9678483818176","-0.73964223206639","0.039678483818176","0.10","6.80","","","","","12.35",""
"Jan-22","5.2","12.42","6.64","10.75","5.1412108621635","0.33515605511306","0.051412108621635","0.10","7.22","","","","","0.19","0.066378557270319"
"Feb-22","5.29","12.65","6.76","10.75","5.0556961056577","0.18654553586169","0.050556961056577","0.11","7.36","","","","","12.16","0.067567219009586"
"Mar-22","5.76","13.4","6.97","11.75","5.5091857390302","0.40411210122324","0.055091857390302","0.11","7.64","","","","","","0.069749015190275"
"Apr-22","5.5","13.4","7.22","11.75","5.7553280577557","-0.33089319420034","0.057553280577557","0.12","7.90","","","","","","0.07221043837753"
"May-22","5.64","13.48","7.16","12.25","6.0691439193432","0.47321161175831","0.060691439193432","0.12","7.84","","","0.071589522511719","","","0.071589522511719"
"Jun-22","5.79","13.8","7.30","13.75","7.2547060832377","1.6614997002276","0.072547060832376","0.12","8.01","","","0.072986524693547","","","0.072986524693547"
"Jul-22","5.24","13.9","7.91","13.75","7.7759601658968","3.2992435155213","0.077759601658968","0.10058343724391","8.66","","","0.079077414281044","","","0.079077414281044"
"Aug-22","5.71","13.78","7.36","13.75","7.3303562050488","4.5261303827977","0.073303562050488","0.087163018607943","","","","0.07356726354193","","","0.07356726354193"
"Sep-22","5.1","13.75","7.91","13.75","7.9090779948154","5.969875278904","0.079090779948154","0.071579918795947","","","","0.079090779948154","","","0.079090779948154"
"Oct-22","5.24","13.28","7.36","13.75","7.7759601658968","6.6238609629442","0.077759601658968","0.064594805251203","","","","0.073619173773318","","","0.073619173773318"
"Nov-22","5.13","13.95","8.06","13.75","7.880537824332","7.1602150496944","0.07880537824332","0.058900093068581","","","","0.080562076103954","","","0.080562076103954"
"Dec-22","5.3","13.5","7.50","13.75","7.718963869113","7.3071785294666","0.07718963869113","0.057345039604725","","","","0.074989417781528","","","0.074989417781528"
"Jan-23","5.63","13.64","7.31","13.75","7.4060635995989","7.3114383086625","0.074060635995989","0.0573","","","","0.073093135150916","","","0.073093135150916"
"Feb-23","5.5","13.35","7.18","13.75","7.5292104914939","12.883287184297","0.075292104914939","","","","","0.071769424037417","","","0.071769424037417"
"Mar-23","5.36","12.9","6.91","13.75","7.6620000396034","12.883287184297","0.076620000396034","","","","","0.069119413720591","","","0.069119413720591"
"Apr-23","5.26","12.6","6.74","13.75","7.7569577905427","12.883287184297","0.077569577905427","","","","","0.067408235779957","","","0.067408235779957"
"May-23","4.77","12.46","7.08","13.75","8.2235586466186","12.883287184297","0.082235586466186","","0.068434171509084","0.017108542877271","","","","","0.070830131499182"
"Jun-23","4.18","11.89","7.14","13.75","8.7882885514014","12.883287184297","0.087882885514014","","","","","","","","0.071396073502584"
"Jul-23","4.11","11.5","6.86","13.75","8.8555025344398","12.883287184297","0.088555025344398","","","","","","","","0.068576558413512"
"Aug-23","4.11","11.35","6.72","13.25","8.4149731876482","12.442757837505","0.084149731876482","","","","","","","","0.016807590304179"
"Sep-23","4.04","11.2","6.66","12.75","8.0397537802337","12.00027923947","","","","","","","","","0.016638735309008"
"Oct-23","4","11.1","6.60","12.75","8.0782079241415","12.00027923947","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","","-2.9558802241544","0","","","","","","","","",""
