data,ExpecInf,SwapPre360,JurosReal,Selic,meta,ibcbr,ibcbrT,Loutgap
2004-01-01,5.95,15.82,8.91,16.32,5.5,98.59,104.10492712980036,-0.0539023136140341
2004-02-01,5.89,15.69,8.85,16.3,5.5,99.45,104.53648151607456,-0.0492810178605918
2004-03-01,5.59,15.57,9.04,16.19,5.5,111.98,104.9676186439747,0.0653300344429643
2004-04-01,5.56,16.57,9.92,15.96,5.5,107.36,105.39745178037164,0.0191619486834628
2004-05-01,5.73,20.14,12.77,15.77,5.5,106.03,105.82558116306367,0.0026841923955176
2004-06-01,6.16,17.79,10.39,15.8,5.5,107.0,106.25174331791992,0.0078053540911611
2004-07-01,6.34,18.49,10.82,15.77,5.5,111.47,106.67568896656206,0.0447760230875857
2004-08-01,6.29,18.56,10.93,15.86,5.5,110.65,107.0972207928814,0.0334687157984143
2004-09-01,6.27,17.66,10.18,16.09,5.5,109.21,107.5164744190354,0.0164769209119031
2004-10-01,6.21,18.12,10.62,16.41,5.5,108.89,107.9338321879598,0.0096787122574806
2004-11-01,6.23,17.76,10.30,16.96,5.5,109.59,108.34979404853352,0.0122473911485023
2004-12-01,6.13,17.02,9.77,17.5,5.5,107.56,108.76492635017796,-0.0102693799286859
2005-01-01,5.88,17.80,10.66,17.93,4.5,103.52,109.17988156772776,-0.0523586662215125
2005-02-01,5.67,17.41,10.54,18.47,4.5,104.0,109.59522850057662,-0.0515285748342631
2005-03-01,5.62,18.29,11.33,18.97,4.5,115.42,110.01114290078718,0.0488702642527849
2005-04-01,5.70,18.09,11.08,19.32,4.5,112.35,110.42741196288723,0.0181341041711986
2005-05-01,5.60,17.55,10.73,19.61,4.5,110.86,110.844198496481,0.001015083634523
2005-06-01,5.12,17.18,10.86,19.75,4.5,111.5,111.26179882423077,0.0030103907751728
2005-07-01,4.92,17.56,11.38,19.72,4.5,113.15,111.68051036612546,0.0139436704199154
2005-08-01,4.82,17.76,11.63,19.75,4.5,115.15,112.10064708390236,0.0277104643548549
2005-09-01,4.77,17.01,11.05,19.61,4.5,110.95,112.52262498718996,-0.0132014967642764
2005-10-01,4.72,17.25,11.30,19.25,4.5,111.33,112.94707184623596,-0.0135453802111982
2005-11-01,4.63,16.65,10.88,18.87,4.5,111.73,113.37450622121946,-0.0137334816078453
2005-12-01,4.51,15.73,10.20,18.24,4.5,111.25,113.80533437566352,-0.021828609919412
2006-01-01,4.57,15.27,9.75,17.65,4.5,108.55,114.23984837127048,-0.0502053344865682
2006-02-01,4.51,14.58,9.21,17.28,4.5,107.8,114.67816281596636,-0.0609653318148755
2006-03-01,4.35,14.63,9.40,16.74,4.5,119.09,115.1199971893182,0.0347930242716367
2006-04-01,4.17,14.63,9.57,16.19,4.5,112.61,115.56459332069768,-0.0250096371596209
2006-05-01,4.09,15.99,10.83,15.7,4.5,117.19,116.01146873411568,0.0109966803154391
2006-06-01,4.09,15.30,10.23,15.18,4.5,114.4,116.45993577349154,-0.0169586586262013
2006-07-01,4.25,14.75,9.60,14.98,4.5,119.41,116.90938862519369,0.0220482993638215
2006-08-01,4.41,14.12,8.89,14.66,4.5,121.06,117.3590784244951,0.0319279759019401
2006-09-01,4.19,13.86,8.88,14.17,4.5,116.21,117.8084299602365,-0.0127870703872128
2006-10-01,3.98,13.17,8.48,13.95,4.5,119.33,118.25712502970134,0.0098976928886509
2006-11-01,4.08,12.92,8.15,13.65,4.5,118.67,118.70473442809248,0.0005643433634343609
2006-12-01,4.11,12.32,7.59,13.19,4.5,116.3,119.15090345581908,-0.0233715160385203
2007-01-01,4.04,12.24,7.58,13.13,4.5,114.79,119.5952750011772,-0.0401751558336398
2007-02-01,3.90,11.94,7.45,12.93,4.5,113.33,120.03729397305632,-0.0566788002600811
2007-03-01,3.76,11.60,7.29,12.74,4.5,125.11,120.47607158069296,0.0385463257782596
2007-04-01,3.63,10.93,6.81,12.58,4.5,120.29,120.91025324902007,-0.0043559022218309
2007-05-01,3.44,10.49,6.60,12.43,4.5,123.9,121.33880620355517,0.0216573340932573
2007-06-01,3.44,10.61,6.71,12.03,4.5,122.38,121.76065459667352,0.0058244385278598
2007-07-01,3.50,11.05,7.04,11.73,4.5,127.85,122.1749004414307,0.04613628662036
2007-08-01,3.67,11.79,7.54,11.43,4.5,129.05,122.58068876097975,0.0521445563220446
2007-09-01,3.77,11.36,7.06,11.22,4.5,123.24,122.9775586826097,0.0028288576660759
2007-10-01,3.74,11.53,7.24,11.18,4.5,129.17,123.3654985913345,0.0466595589392797
2007-11-01,3.80,12.10,7.69,11.18,4.5,125.88,123.74451509725954,0.017778478650043
2007-12-01,4.18,12.80,7.94,11.18,4.5,122.43,124.11501790086598,-0.0130112269250934
2008-01-01,4.42,12.75,7.68,11.18,4.5,121.86,124.4775650001976,-0.0206019017191012
2008-02-01,4.32,12.47,7.52,11.18,4.5,121.91,124.83259737816606,-0.0230435918378253
2008-03-01,4.31,13.30,8.28,11.18,4.5,128.99,125.1803742423359,0.0306260877443396
2008-04-01,4.45,13.71,8.50,11.37,4.5,129.48,125.5209518421204,0.0317044877190513
2008-05-01,4.77,14.19,8.61,11.63,4.5,128.92,125.85465098427704,0.0247230390557824
2008-06-01,5.21,15.34,9.19,12.09,4.5,130.59,126.1820674094633,0.0350075014839719
2008-07-01,5.53,14.80,8.41,12.36,4.5,136.53,126.5040097297959,0.076957219051037
2008-08-01,5.27,14.39,8.31,12.92,4.5,133.87,126.82159266382156,0.0547948684020607
2008-09-01,5.12,14.45,8.50,13.39,4.5,132.6,127.1366271794113,0.0428058446892709
2008-10-01,5.18,16.01,9.80,13.66,4.5,132.8,127.45141371716788,0.0418679041335048
2008-11-01,5.43,15.12,8.80,13.64,4.5,124.58,127.76863211858424,-0.0244829199998388
2008-12-01,5.15,12.19,6.48,13.66,4.5,118.9,128.09133365475645,-0.0736367265011983
2009-01-01,4.81,11.54,6.23,13.32,4.5,115.2,128.42234816399446,-0.1077947719449694
2009-02-01,4.69,11.02,5.87,12.66,4.5,115.26,128.76386719754896,-0.1098930063638725
2009-03-01,4.33,10.41,5.66,11.7,4.5,127.81,129.117164088048,-0.0092415373232359
2009-04-01,4.18,10.79,6.15,11.11,4.5,123.09,129.48257439956424,-0.049659703681204
2009-05-01,4.14,10.14,5.60,10.16,4.5,124.41,129.8603429208866,-0.0418701389954696
2009-06-01,4.07,10.58,6.06,9.54,4.5,125.61,130.25027051202616,-0.0352343390723692
2009-07-01,4.10,10.62,6.07,9.01,4.5,131.44,130.6517795369579,0.0070890900758664
2009-08-01,4.02,10.71,6.23,8.65,4.5,130.7,131.06397011864902,-0.0016765294081872
2009-09-01,4.10,11.24,6.64,8.65,4.5,129.81,131.4859971175988,-0.01169707679185
2009-10-01,4.28,11.46,6.67,8.65,4.5,132.48,131.91699011860385,0.0054137016647155
2009-11-01,4.34,11.77,6.88,8.65,4.5,129.62,132.35596231777208,-0.0197137489121512
2009-12-01,4.39,11.84,6.90,8.65,4.5,129.23,132.80196600911978,-0.0260765759765391
2010-01-01,4.55,11.74,6.65,8.65,4.5,125.81,133.2538634892802,-0.0562851374030284
2010-02-01,4.61,11.74,6.59,8.65,4.5,127.61,133.71026900169136,-0.0454946780378744
2010-03-01,4.62,11.81,6.64,8.65,4.5,143.44,134.16927985482678,0.068014381305514
2010-04-01,4.77,12.46,7.08,8.72,4.5,136.87,134.62856972736824,0.0177038917622835
2010-05-01,4.85,12.16,6.73,9.4,4.5,136.52,135.08645609800757,0.0117346815532286
2010-06-01,4.78,12.17,6.82,9.94,4.5,136.09,135.54141210031662,0.0051991267778417
2010-07-01,4.86,11.74,6.35,10.32,4.5,141.64,135.99201041952725,0.0418289822171855
2010-08-01,4.99,11.44,5.96,10.66,4.5,141.55,136.43686183725308,0.0378998076874603
2010-09-01,5.16,11.85,6.16,10.66,4.5,139.46,136.87496935660644,0.0197871949874786
2010-10-01,5.34,11.72,5.88,10.66,4.5,139.33,137.30569105973868,0.015678028883876
2010-11-01,5.41,12.28,6.32,10.66,4.5,139.68,137.72856454481794,0.0150745433910692
2010-12-01,5.51,12.12,6.07,10.66,4.5,136.69,138.1432679870224,-0.0096098512896816
2011-01-01,5.53,12.76,6.63,10.85,4.5,132.66,138.5496150778811,-0.0425141865226335
2011-02-01,5.59,12.61,6.44,11.17,4.5,136.18,138.9473185875352,-0.0192347619083745
2011-03-01,5.48,12.65,6.57,11.62,4.5,144.93,139.33568228507875,0.0402043063592199
2011-04-01,5.55,12.72,6.57,11.74,4.5,139.89,139.71381776470386,0.0020561404881132
2011-05-01,5.28,12.45,6.59,11.92,4.5,143.23,140.08122511488833,0.0229817098436431
2011-06-01,5.07,12.63,6.95,12.1,4.5,141.75,140.4374166589875,0.0100123324915371
2011-07-01,5.27,12.64,6.77,12.25,4.5,145.19,140.78212338527933,0.0314968376413098
2011-08-01,5.44,11.16,5.28,12.42,4.5,147.51,141.11516743366258,0.0449455472795978
2011-09-01,5.70,10.63,4.56,11.91,4.5,142.3,141.43667704657864,0.0066715571745215
2011-10-01,5.64,10.52,4.52,11.7,4.5,142.02,141.74722455206393,0.002470559423588
2011-11-01,5.56,9.83,3.96,11.4,4.5,141.87,142.0474422311379,-0.0007382631675705298
2011-12-01,5.40,10.48,4.71,10.9,4.5,139.23,142.33798130755903,-0.0215999325019122
2012-01-01,5.31,10.05,4.40,10.7,4.5,133.34,142.61948068270885,-0.0668333236856026
2012-02-01,5.28,9.82,4.22,10.4,4.5,135.35,142.89236342593367,-0.0538140615433029
2012-03-01,5.39,9.69,3.99,9.82,4.5,146.35,143.15640819819913,0.0224475399786125
2012-04-01,5.51,8.96,3.21,9.35,4.5,139.85,143.41086988523273,-0.0247864193588336
2012-05-01,5.56,8.48,2.73,8.87,4.5,144.56,143.65522514997065,0.0066098408165808
2012-06-01,5.44,8.17,2.55,8.39,4.5,142.28,143.88870337271803,-0.010935334502899
2012-07-01,5.50,8.17,2.50,8.07,4.5,147.46,144.11059676536678,0.0232623171485997
2012-08-01,5.61,8.29,2.51,7.85,4.5,149.91,144.3200858242969,0.0382686384069828
2012-09-01,5.65,8.16,2.35,7.39,4.5,141.6,144.51658364333528,-0.0201378450358244
2012-10-01,5.52,7.65,2.00,7.23,4.5,147.71,144.69989150479302,0.0208247229613762
2012-11-01,5.36,7.75,2.24,7.14,4.5,144.15,144.86960815045063,-0.0047559631020517
2012-12-01,5.51,7.62,1.98,7.16,4.5,139.52,145.02554135740098,-0.0384876497642396
2013-01-01,5.66,7.92,2.12,7.11,4.5,139.32,145.1674489299483,-0.0409069908769277
2013-02-01,5.54,8.36,2.64,7.12,4.5,136.14,145.294706343136,-0.064877024830916
2013-03-01,5.55,8.56,2.82,7.15,4.5,148.01,145.40628299916517,0.0179500741446618
2013-04-01,5.54,8.28,2.56,7.26,4.5,149.79,145.500512556741,0.0292583804421546
2013-05-01,5.61,9.12,3.27,7.42,4.5,147.03,145.575909488249,0.0101475245012085
2013-06-01,5.70,10.23,4.19,7.9,4.5,144.87,145.63128614714756,-0.0050244059680331
2013-07-01,5.70,9.95,3.94,8.23,4.5,152.13,145.66555586540235,0.0436507081801531
2013-08-01,5.93,11.15,4.81,8.45,4.5,151.81,145.6775791078861,0.0414778541967715
2013-09-01,6.13,10.91,4.40,8.9,4.5,147.27,145.66666525920246,0.0112096732187723
2013-10-01,6.22,11.06,4.46,9.25,4.5,151.9,145.63254956651744,0.0424213369471608
2013-11-01,6.18,11.60,4.99,9.45,4.5,147.79,145.575078619687,0.0154122305779536
2013-12-01,6.10,11.55,5.01,9.9,4.5,145.77,145.49453424818074,0.0022330911636903
2014-01-01,6.04,12.56,5.97,10.17,4.5,142.72,145.3913520954531,-0.0181698123588152
2014-02-01,6.09,11.91,5.34,10.43,4.5,143.53,145.26598693452453,-0.0116117256607042
2014-03-01,6.30,12.15,5.36,10.65,4.5,149.03,145.11870802785336,0.0270449168799471
2014-04-01,6.26,12.02,5.28,10.87,4.5,147.69,144.94966408324967,0.0192192551091636
2014-05-01,6.06,11.51,5.01,10.9,4.5,147.14,144.75927542602156,0.0168452817677486
2014-06-01,6.00,11.34,4.92,10.9,4.5,140.88,144.54815268258247,-0.0251274835327244
2014-07-01,5.98,12.14,5.66,10.9,4.5,149.85,144.3170718074414,0.0382430312514951
2014-08-01,6.10,11.17,4.66,10.9,4.5,148.27,144.066554022282,0.0294246136569853
2014-09-01,6.27,12.15,5.39,10.9,4.5,148.12,143.79750477991223,0.0303248277082897
2014-10-01,6.37,12.30,5.43,10.92,4.5,149.7,143.51112143911087,0.0429703666148055
2014-11-01,6.49,12.19,5.21,11.15,4.5,144.92,143.20890153193625,0.012666103935067
2014-12-01,6.67,12.91,5.69,11.58,4.5,145.48,142.89277237367966,0.0187687455874385
2015-01-01,6.80,12.46,5.16,11.82,4.5,138.82,142.56478010591508,-0.0257614461596391
2015-02-01,6.79,12.74,5.42,12.15,4.5,136.63,142.2271505388015,-0.0392639416873876
2015-03-01,6.87,13.31,5.86,12.58,4.5,149.59,141.88184942832402,0.053811791617421
2015-04-01,6.31,13.37,6.43,12.68,4.5,142.52,141.53045383945798,0.0078938347982093
2015-05-01,6.09,13.08,6.39,13.15,4.5,139.91,141.17507612541309,-0.0080622014088547
2015-06-01,6.23,13.62,6.73,13.58,4.5,138.63,140.81789735788217,-0.0147124626503378
2015-07-01,6.04,13.11,6.45,13.69,4.5,143.26,140.4610107560496,0.0206795801944537
2015-08-01,5.73,14.16,7.67,14.15,4.5,140.93,140.10635760178292,0.0068061334617741
2015-09-01,5.88,15.80,8.96,14.15,4.5,138.16,139.7560735512029,-0.0105505799074521
2015-10-01,6.46,15.85,8.46,14.15,4.5,140.3,139.41235145781903,0.0072681901598503
2015-11-01,6.90,16.17,8.32,14.15,4.5,136.04,139.07727333669988,-0.021178550475585
2015-12-01,7.12,16.54,8.43,14.15,4.5,136.34,138.75298284517368,-0.0166648748095745
2016-01-01,7.15,15.23,7.28,14.15,4.5,128.22,138.44141271880935,-0.0758486640459752
2016-02-01,7.05,14.71,6.91,14.15,4.5,130.77,138.1443281249226,-0.0540389992634384
2016-03-01,6.73,13.79,6.41,14.15,4.5,140.25,137.8627844105013,0.017953758211993
2016-04-01,6.37,12.61,5.71,14.15,4.5,135.98,137.5973248164139,-0.0110734205416944
2016-05-01,6.14,12.79,6.07,14.15,4.5,133.52,137.34865836238896,-0.0275582109726464
2016-06-01,6.03,12.67,6.08,14.15,4.5,135.25,137.11738175393165,-0.0130369453321357
2016-07-01,5.83,12.50,6.12,14.15,4.5,136.67,136.9038258174943,-0.0010714959054061
2016-08-01,5.50,12.39,6.33,14.15,4.5,138.14,136.70819170024063,0.0110199951632559
2016-09-01,5.23,11.74,6.00,14.15,4.5,133.85,136.53066431143054,-0.0192642502304751
2016-10-01,5.00,11.60,6.10,14.05,4.5,132.7,136.37152799145576,-0.0267610582109343
2016-11-01,4.88,11.60,6.21,13.9,4.5,132.34,136.23088092346438,-0.0284780877444674
2016-12-01,4.77,11.04,5.80,13.65,4.5,133.28,136.1085663233827,-0.0205322034833637
2017-01-01,4.74,10.36,5.23,13.17,4.5,128.56,136.00415720707278,-0.0558490685626154
2017-02-01,4.63,9.86,4.88,12.82,4.5,129.47,135.91703016217988,-0.0481800744025138
2017-03-01,4.50,9.55,4.72,12.15,4.5,141.98,135.84604482098766,0.0445566757985274
2017-04-01,4.49,9.46,4.64,11.59,4.5,133.84,135.78961310535203,-0.0140888719609559
2017-05-01,4.61,8.92,4.03,11.15,4.5,136.1,135.7465729062382,0.0029559778615935
2017-06-01,4.36,9.04,4.39,10.15,4.5,135.0,135.7156267248126,-0.0049452372916238
2017-07-01,4.34,8.43,3.84,10.01,4.5,138.51,135.69550160578987,0.0208596600201289
2017-08-01,4.48,7.80,3.12,9.15,4.5,140.23,135.68487489758425,0.0332711103268374
2017-09-01,4.05,6.53,2.36,8.15,4.5,134.93,135.68261939988736,-0.0052455489148055
2017-10-01,4.05,7.50,3.26,7.4,4.5,136.16,135.6879235460784,0.0037871404341522
2017-11-01,3.99,6.61,2.49,7.4,4.5,135.19,135.6999235043006,-0.0034509112481
2017-12-01,3.80,5.47,1.59,6.9,4.5,135.88,135.71778822578423,0.00151072012605
2018-01-01,3.98,6.80,2.68,6.9,4.5,132.22,135.7406512504052,-0.0259580285729503
2018-02-01,3.7295784743697,6.70,2.82,7.00,4.5,130.03,135.76765738274568,-0.0428522008701621
2018-03-01,3.8932210001788,6.60,2.57,6.75,4.5,141.68,135.79770693771795,0.0427410182112595
2018-04-01,3.9028386967478,6.7138479852522,2.67,6.75,4.5,139.19,135.82930178180482,0.0247878458864692
2018-05-01,3.5174075007654,7.74,4.00,6.50,4.5,132.39,135.8613522740628,-0.0255235912633287
2018-06-01,3.5367143837291,7.24,3.51,6.50,4.5,137.07,135.8930021553693,0.0089970650106794
2018-07-01,3.6717582935163,7.3,3.44,6.50,4.5,141.19,135.92315410047135,0.0384055096919375
2018-08-01,3.8162461094349,7.96,3.91,6.50,4.5,143.54,135.9507925200778,0.054726474784676
2018-09-01,3.8739828315931,7.5,3.43,6.50,4.5,135.9,135.97526757808453,-0.0001294805017453271
2018-10-01,3.9220713153281,6.65,2.59,6.50,4.5,139.99,135.99645646668472,0.0293863016198416
2018-11-01,3.9413002356835,7,2.90,6.50,4.5,137.8,136.01423115115657,0.013509340517249
2018-12-01,3.9220713153281,6.57,2.52,6.50,4.5,136.44,136.02874092619018,0.0035070443690479
2019-01-01,3.7295784743697,6.44,2.58,6.50,4.25,133.65,136.0402590982014,-0.0172139977241796
2019-02-01,3.7295784743697,6.71,2.83,6.50,4.25,134.0,136.04908753326387,-0.0146381081242248
2019-03-01,3.825871211709,6.56,2.60,6.50,4.25,139.14,136.05536210723608,0.0229831908028206
2019-04-01,3.7295784743697,6.5,2.64,6.50,4.25,139.8,136.05907639823124,0.0277157279600848
2019-05-01,3.5367143837291,6.3,2.63,6.50,4.25,139.55,136.0604381953273,0.0259443427335241
2019-06-01,3.5367143837291,5.9,2.26,6.50,4.25,135.25,136.0599150739633,-0.0053206756297798
2019-07-01,3.5367143837291,5.5,1.88,6.50,4.25,143.27,136.05821694025943,0.0523275126163449
2019-08-01,3.469123978993,5.43,1.88,6.00,4.25,142.06,136.05599745623334,0.043892268887907
2019-09-01,3.430480369199,4.85,1.36,5.50,4.25,138.42,136.05441110217072,0.0179769083885865
2019-10-01,3.4401426717332,4.5,1.02,5.00,4.25,143.05,136.05502930297837,0.0509038436125361
2019-11-01,3.5367143837291,4.5970779852522,1.02,4.75,4.25,139.01,136.05958776056997,0.0222514297709448
2019-12-01,3.5367143837291,4.6,1.02,4.50,4.25,137.54,136.070307938713,0.0115704339130582
2020-01-01,3.3434776086237,4.25,0.87,4.50,4.0,134.01,136.08961619091394,-0.0145437323214334
2020-02-01,3.4401426717332,4.29,0.82,4.25,4.0,134.44,136.12004093262794,-0.0115367231765821
2020-03-01,3.1498667059371,3.45,0.29,3.75,4.0,136.11,136.16396616151914,0.0005114696163968091
2020-04-01,3.0529205034823,3.2,0.14,3.25,4.0,118.42,136.2236592057423,-0.139129141880109
2020-05-01,3.1498667059371,2.7,-0.44,3.25,4.0,119.55,136.30138364580216,-0.1301816889642078
2020-06-01,3.1498667059371,2.5,-0.63,3.00,4.0,125.92,136.39816669698132,-0.0789613960335344
2020-07-01,3.23,2.5,-0.71,2.25,4.0,135.94,136.5138722840305,-0.0032269364930677
2020-08-01,3,2.2,-0.78,2.25,4.0,135.74,136.6476366812359,-0.0056650972150098
2020-09-01,3.23,2.3139929852522,-0.89,2.00,4.0,137.18,136.79855631064163,0.003795552728885
2020-10-01,3.5,2.4987183131429,-0.97,2.00,4.0,139.89,136.96566456396695,0.0221475935288335
2020-11-01,3.8,2.6714352125238,-1.09,2.00,4.0,138.24,137.14802132207586,0.0089610881404817
2020-12-01,3.6,2.8164362095595,-0.76,2.00,4.0,139.39,137.34488954468242,0.0158190609319079
2021-01-01,3.8,4,0.19,2.00,3.75,131.23,137.55560802335316,-0.0460314516332918
2021-02-01,3.84,4.39,0.53,2.75,3.75,134.28,137.7796575712141,-0.0246776374422381
2021-03-01,4.17,5.23,1.01,2.75,3.75,144.81,138.0160797230561,0.0491076816774462
2021-04-01,4.1,5.14,0.99,3.50,3.75,139.37,138.2636729818945,0.0090282681723534
2021-05-01,4.19,5.6,1.34,4.25,3.75,137.78,138.5217076507637,-0.0043083336232951
2021-06-01,4.22,6.25,1.93,4.25,3.75,138.03,138.78953086096314,-0.0044263726247599
2021-07-01,4.38,7.44,2.89,5.00,3.75,143.19,139.06643823631686,0.0302811405916418
2021-08-01,4.41,8,3.38,5.25,3.75,142.09,139.35167265544987,0.0205182272270416
2021-09-01,4.93,8.78,3.60,6.25,3.75,138.9,139.64476335544322,-0.0042930662754594
2021-10-01,4.9,11.85,6.42,7.75,3.75,138.18,139.94542973499904,-0.0116466023384624
2021-11-01,5,11.79,6.27,7.75,3.75,139.88,140.2533394731419,-0.001624485654621
2021-12-01,5,11.8,6.28,9.25,3.75,141.71,140.5680376496095,0.0091218139040067
2022-01-01,5.2,12.42,6.64,10.75,3.5,131.71,140.88904341778684,-0.0663523973705455
2022-02-01,5.29,12.65,6.76,10.75,3.5,136.72,141.21595523400023,-0.0313537225814011
2022-03-01,5.76,13.4,6.97,11.75,3.5,149.36,141.54773412100522,0.0547044518916042
2022-04-01,5.5,13.4,7.22,11.75,3.5,143.03,141.8830288824438,0.0090101231803876
2022-05-01,5.64,13.48,7.16,12.25,3.5,143.05,142.22103084042186,0.0067434913079029
2022-06-01,5.79,13.8,7.30,13.75,3.5,142.67,142.56101096781737,0.0016649564106643
2022-07-01,5.24,13.9,7.91,13.75,3.5,149.95,142.90229780481093,0.0490064933582576
2022-08-01,5.71,13.78,7.36,13.75,3.5,150.11,143.24422746026607,0.0476438465329742
2022-09-01,5.1,13.75,7.91,13.75,3.5,144.79,143.5866254668098,0.0091289053527274
2022-10-01,5.24,13.28,7.36,13.75,3.5,142.66,143.92979414682884,-0.008126437309289
2022-11-01,5.13,13.95,8.06,13.75,3.5,141.1,144.2741193903858,-0.0215637998057864
2022-12-01,5.3,13.5,7.50,13.75,3.5,143.04,144.6198989073943,-0.0103596075653031
2023-01-01,5.63,13.64,7.31,13.75,3.25,136.19,144.96720998281012,-0.0618942021038577
2023-02-01,5.5,13.35,7.18,13.75,3.25,141.1,145.31602018638736,-0.0289476150189287
2023-03-01,5.36,12.9,6.91,13.75,3.25,158.12,145.6656875594089,0.0824606539370433
2023-04-01,5.26,12.6,6.74,13.75,3.25,148.1,146.01527736397813,0.0145174690768268
2023-05-01,4.77,12.46,7.08,13.75,3.25,146.33,146.36471974500677,1.8393004909356137e-05
2023-06-01,4.18,11.89,7.14,13.75,3.25,145.67,146.7140896198118,-0.006977378000931
